tconst,averagerating,numvotes
tt0014967,6.7,123
tt0014968,7.2,36
tt0014969,2.1,22
tt0014970,3.8,18
tt0014972,7.8,4074
tt0014977,3.5,50
tt0014978,6.5,124
tt0014981,5.9,25
tt0014982,6.9,292
tt0014985,6.4,22
tt0014989,6.0,22
tt0014990,6.6,17
tt0014991,6.1,35
tt0014992,6.0,110
tt0014996,6.9,23
tt0014997,6.4,39
tt0014999,4.1,50
tt0015001,6.5,15
tt0015002,7.1,1513
tt0015004,8.1,24
tt0015005,6.3,15
tt0015014,7.2,979
tt0015015,5.8,30
tt0015016,7.2,2347
tt0015018,6.8,389
tt0015022,5.5,716
tt0015030,5.7,41
tt0015036,6.6,183
tt0015037,2.0,17
tt0015038,6.8,48
tt0015039,6.9,1157
tt0015044,6.5,16
tt0015045,7.4,14
tt0015051,6.1,92
tt0015053,6.0,45
tt0015058,6.2,10
tt0015064,8.0,14696
tt0015068,6.5,60
tt0015071,6.7,86
tt0015074,6.7,16
tt0015076,6.8,187
tt0015091,7.1,50
tt0015092,7.1,12
tt0015094,5.6,13
tt0015096,6.4,127
tt0015101,6.6,9
tt0015103,5.3,34
tt0015104,6.3,54
tt0015116,6.7,1117
tt0015117,6.9,43
tt0015119,7.1,1422
tt0015125,6.2,10
tt0015133,6.0,54
tt0015134,1.8,26
tt0015136,7.1,1963
tt0015138,8.3,7
tt0015141,6.9,94
tt0015145,6.0,497
tt0015146,5.4,23
tt0015150,7.2,34
tt0015152,6.4,72
tt0015156,4.9,8
tt0015157,5.7,9
tt0015163,7.6,10665
tt0015164,5.7,75
tt0015167,6.5,1074
tt0015168,6.9,62
tt0015169,5.4,11
tt0015171,5.9,26
tt0015174,7.9,4776
tt0015175,8.1,6273
tt0015177,6.1,101
tt0015180,6.3,28
tt0015184,4.8,20
tt0015185,5.3,11
tt0015189,6.3,9
tt0015191,5.2,22
tt0015197,5.1,24
tt0015200,7.1,129
tt0015202,7.0,3175
tt0015206,5.5,18
tt0015209,6.0,17
tt0015213,6.6,186
tt0015214,7.1,1911
tt0015217,6.3,50
tt0015219,6.3,109
tt0015222,7.6,8
tt0015224,7.1,1190
tt0015228,6.1,163
tt0015229,5.9,25
tt0015230,5.8,12
tt0015232,6.9,44
tt0015233,5.8,10
tt0015239,6.3,31
tt0015240,6.2,9
tt0015241,4.2,13
tt0015243,4.8,10
tt0015245,5.7,76
tt0015253,5.9,95
tt0015256,7.7,15
tt0015258,6.0,31
tt0015263,6.2,59
tt0015268,7.2,493
tt0015270,6.7,31
tt0015273,6.8,14
tt0015284,6.5,93
tt0015285,6.5,20
tt0015287,5.8,13
tt0015289,6.1,233
tt0015294,7.0,18
tt0015299,7.9,33
tt0015310,7.1,581
tt0015311,5.0,15
tt0015312,6.4,255
tt0015313,6.0,44
tt0015318,6.3,13
tt0015322,5.3,28
tt0015324,8.2,53321
tt0015329,5.2,206
tt0015331,6.5,99
tt0015332,5.0,18
tt0015339,5.8,108
tt0015342,5.7,105
tt0015343,5.8,237
tt0015347,6.6,25
tt0015349,7.7,73
tt0015353,4.9,19
tt0015354,6.3,11
tt0015355,5.4,25
tt0015356,4.2,19
tt0015361,7.6,8365
tt0015364,6.3,17
tt0015375,5.2,18
tt0015376,7.2,26
tt0015377,5.4,78
tt0015378,6.6,122
tt0015384,6.0,1430
tt0015389,1.8,25
tt0015390,5.7,109
tt0015391,2.6,22
tt0015393,7.8,12
tt0015399,6.6,17
tt0015400,7.7,6692
tt0015407,5.3,12
tt0015408,6.0,13
tt0015409,6.5,206
tt0015411,6.2,14
tt0015412,3.0,25
tt0015413,5.7,22
tt0015414,5.3,16
tt0015417,6.3,8
tt0015419,5.7,19
tt0015423,7.3,21
tt0015426,2.3,23
tt0015431,6.7,188
tt0015433,6.4,24
tt0015442,6.7,15
tt0015443,6.1,26
tt0015444,6.2,22
tt0015445,2.8,13
tt0015451,6.9,20
tt0015452,7.1,66
tt0015453,5.1,23
tt0015454,5.4,31
tt0015456,7.0,54
tt0015457,5.6,63
tt0015460,4.4,26
tt0015465,7.3,19
tt0015466,5.8,21
tt0015467,6.7,15
tt0015471,7.4,20
tt0015477,5.6,287
tt0015491,6.7,40
tt0015492,6.7,35
tt0015493,6.1,253
tt0015494,7.2,28
tt0015495,6.8,15
tt0015498,6.7,552
tt0015500,6.3,397
tt0015501,4.7,18
tt0015504,5.3,33
tt0015505,2.6,23
tt0015508,7.1,81
tt0015518,8.5,153
tt0015520,1.0,13
tt0015522,5.8,98
tt0015524,5.9,64
tt0015526,6.9,46
tt0015532,7.8,6564
tt0015533,6.2,27
tt0015535,5.4,25
tt0015537,5.6,22
tt0015539,2.1,17
tt0015542,5.0,41
tt0015543,6.1,32
tt0015547,6.3,38
tt0015551,4.4,149
tt0015552,4.6,161
tt0015553,4.9,195
tt0015554,4.4,122
tt0015555,4.5,123
tt0015556,4.5,121
tt0015557,5.6,33
tt0015558,5.2,206
tt0015559,5.0,99
tt0015560,5.0,239
tt0015561,4.8,133
tt0015562,5.2,194
tt0015563,5.7,319
tt0015564,4.8,235
tt0015569,5.0,61
tt0015570,6.0,39
tt0015572,7.1,21
tt0015577,6.6,75
tt0015579,2.5,22
tt0015589,5.2,23
tt0015592,6.6,144
tt0015600,5.8,14
tt0015602,5.5,17
tt0015605,5.0,11
tt0015612,6.0,93
tt0015613,4.8,9
tt0015616,6.2,24
tt0015617,6.7,25
tt0015620,5.6,19
tt0015621,6.3,45
tt0015623,5.4,13
tt0015624,7.9,7057
tt0015626,7.0,18
tt0015627,6.1,54
tt0015632,6.6,88
tt0015634,6.2,1127
tt0015635,6.3,83
tt0015638,6.1,22
tt0015639,5.7,34
tt0015643,7.8,209
tt0015644,6.2,13
tt0015648,7.9,59836
tt0015653,4.1,22
tt0015657,5.9,71
tt0015661,5.3,15
tt0015662,6.5,58
tt0015663,6.5,28
tt0015665,7.0,12
tt0015669,5.6,72
tt0015670,7.3,88
tt0015671,5.0,10
tt0015673,7.1,1425
tt0015680,5.8,6
tt0015684,6.4,667
tt0015686,6.1,84
tt0015687,6.5,392
tt0015688,6.3,20
tt0015689,3.1,23
tt0015690,5.0,13
tt0015691,5.9,62
tt0015693,6.4,769
tt0015694,4.8,16
tt0015700,6.8,63
tt0015702,6.6,78
tt0015713,5.8,27
tt0015714,6.2,37
tt0015716,6.1,21
tt0015719,5.4,11
tt0015720,4.2,19
tt0015722,5.6,15
tt0015724,6.1,26
tt0015727,6.5,46
tt0015728,7.4,20
tt0015730,6.2,15
tt0015735,7.4,33
tt0015738,7.1,22
tt0015739,7.1,29
tt0015740,6.2,46
tt0015742,6.7,17
tt0015745,7.0,39
tt0015746,4.8,18
tt0015749,5.0,34
tt0015750,5.9,100
tt0015751,6.2,24
tt0015758,6.9,540
tt0015763,6.3,394
tt0015765,6.8,24
tt0015766,6.6,41
tt0015768,7.1,2258
tt0015770,5.8,21
tt0015771,6.1,35
tt0015772,6.6,2170
tt0015773,5.8,14
tt0015775,7.8,21
tt0015777,5.1,16
tt0015778,7.4,26
tt0015794,6.4,221
tt0015799,5.5,57
tt0015800,6.1,83
tt0015801,7.0,428
tt0015802,5.4,32
tt0015809,5.8,13
tt0015810,6.9,39
tt0015811,3.4,53
tt0015813,5.4,21
tt0015814,7.2,16
tt0015816,6.2,20
tt0015820,6.2,26
tt0015840,6.0,103
tt0015841,7.5,5862
tt0015842,7.1,1665
tt0015847,5.8,146
tt0015851,6.0,17
tt0015852,6.9,25
tt0015856,3.1,17
tt0015859,5.6,14
tt0015861,6.6,604
tt0015863,7.1,4759
tt0015864,8.1,114845
tt0015866,6.2,18
tt0015867,7.0,37
tt0015872,7.0,194
tt0015873,7.7,1157
tt0015875,5.8,26
tt0015881,8.0,10447
tt0015882,5.6,38
tt0015883,6.8,285
tt0015888,5.6,91
tt0015900,5.8,37
tt0015901,3.9,24
tt0015902,5.9,17
tt0015903,4.9,28
tt0015906,7.3,53
tt0015909,6.9,189
tt0015916,6.6,209
tt0015917,5.7,16
tt0015918,7.5,41
tt0015919,6.1,17
tt0015921,7.4,183
tt0015924,6.5,22
tt0015926,6.3,14
tt0015927,9.7,16
tt0015929,5.4,29
tt0015930,5.5,45
tt0015935,6.5,150
tt0015937,7.7,21
tt0015939,1.7,18
tt0015947,6.6,56
tt0015948,6.8,188
tt0015950,5.2,29
tt0015951,1.3,39
tt0015953,5.7,346
tt0015954,6.9,23
tt0015956,6.6,261
tt0015958,6.8,11
tt0015959,6.0,161
tt0015961,5.2,20
tt0015963,6.3,32
tt0015965,5.0,15
tt0015968,7.0,21
tt0015972,7.3,27
tt0015973,6.1,210
tt0015975,7.6,14
tt0015976,6.8,56
tt0015977,6.2,264
tt0015979,6.6,89
tt0015980,8.1,22
tt0015987,7.1,47
tt0015988,7.2,48
tt0015989,7.3,14
tt0015990,6.9,56
tt0015992,6.0,69
tt0015993,7.6,17
tt0015994,7.1,35
tt0015995,6.1,14
tt0015996,6.2,28
tt0015997,7.1,17
tt0015998,6.5,25
tt0016004,7.2,1264
tt0016005,6.7,771
tt0016006,6.4,166
tt0016008,6.2,34
tt0016013,7.2,555
tt0016017,7.7,14
tt0016022,6.0,149
tt0016023,6.5,544
tt0016027,7.2,19
tt0016028,6.8,1030
tt0016029,7.0,1809
tt0016031,6.1,32
tt0016032,6.1,24
tt0016034,7.0,20
tt0016037,5.6,44
tt0016038,6.2,48
tt0016039,7.0,5579
tt0016042,5.6,23
tt0016049,6.0,126
tt0016051,6.4,41
tt0016052,5.3,30
tt0016053,6.1,75
tt0016060,5.4,43
tt0016061,5.6,16
tt0016063,6.6,47
tt0016064,6.5,34
tt0016065,5.1,51
tt0016066,6.0,14
tt0016069,6.2,22
tt0016073,6.0,16
tt0016076,4.2,24
tt0016083,5.4,13
tt0016084,6.8,49
tt0016085,5.4,61
tt0016094,5.6,31
tt0016096,7.1,91
tt0016097,5.8,25
tt0016104,7.3,2485
tt0016106,6.7,60
tt0016107,5.7,94
tt0016109,4.8,59
tt0016112,7.2,85
tt0016114,6.3,64
tt0016115,5.7,23
tt0016123,6.2,1265
tt0016129,6.0,154
tt0016134,7.6,21
tt0016140,5.6,21
tt0016142,6.2,159
tt0016145,7.2,10
tt0016147,6.0,78
tt0016150,6.4,13
tt0016156,7.0,48
tt0016163,7.3,57
tt0016167,6.3,16
tt0016170,5.5,24
tt0016172,6.0,80
tt0016174,2.2,182
tt0016184,1.5,177
tt0016185,7.0,458
tt0016186,6.5,19
tt0016192,6.6,13
tt0016194,6.8,21
tt0016195,8.3,31
tt0016198,5.7,35
tt0016200,3.0,13
tt0016201,6.1,260
tt0016202,6.5,19
tt0016205,7.1,158
tt0016207,7.2,15
tt0016212,6.2,62
tt0016213,7.4,22
tt0016214,5.5,24
tt0016218,4.9,24
tt0016220,7.5,19306
tt0016222,6.1,107
tt0016223,5.5,16
tt0016225,6.5,68
tt0016226,6.0,349
tt0016230,5.8,2730
tt0016231,5.8,33
tt0016232,7.2,301
tt0016234,5.4,20
tt0016235,6.0,83
tt0016237,6.1,53
tt0016238,6.2,26
tt0016240,6.4,177
tt0016241,5.1,260
tt0016245,5.0,84
tt0016246,7.1,45
tt0016251,5.1,203
tt0016258,7.0,398
tt0016259,6.0,26
tt0016268,7.3,72
tt0016276,6.4,363
tt0016283,7.1,69
tt0016284,6.7,26
tt0016286,6.8,26
tt0016288,6.3,226
tt0016294,6.3,172
tt0016295,6.4,10
tt0016297,6.4,11
tt0016300,6.2,24
tt0016301,7.8,26
tt0016305,6.1,23
tt0016307,7.3,19
tt0016308,6.6,575
tt0016309,5.6,278
tt0016310,6.6,415
tt0016323,5.7,25
tt0016324,3.9,21
tt0016325,6.4,63
tt0016328,6.2,20
tt0016332,7.8,11214
tt0016333,5.2,17
tt0016334,6.2,40
tt0016338,5.7,156
tt0016341,5.7,15
tt0016343,5.0,16
tt0016345,7.4,23
tt0016346,7.3,106
tt0016351,6.0,24
tt0016358,1.9,177
tt0016359,5.8,113
tt0016361,7.0,119
tt0016364,5.4,68
tt0016367,5.6,38
tt0016368,6.5,26
tt0016370,6.1,8
tt0016373,5.5,86
tt0016374,4.5,27
tt0016375,5.9,204
tt0016377,5.8,129
tt0016379,6.0,13
tt0016382,7.0,21
tt0016384,5.7,93
tt0016389,5.3,18
tt0016390,8.0,120
tt0016392,6.3,421
tt0016394,6.8,1026
tt0016395,7.3,402
tt0016396,6.6,14
tt0016398,6.0,16
tt0016399,5.4,33
tt0016400,7.2,24
tt0016403,6.4,32
tt0016404,5.8,6
tt0016408,3.7,11
tt0016409,6.4,47
tt0016417,4.5,51
tt0016420,5.7,31
tt0016424,5.2,14
tt0016430,5.9,29
tt0016432,5.6,15
tt0016433,4.8,16
tt0016434,6.8,10
tt0016438,6.6,26
tt0016439,6.4,210
tt0016446,7.6,114
tt0016449,5.3,21
tt0016453,5.5,18
tt0016461,6.5,652
tt0016462,6.2,11
tt0016463,5.6,42
tt0016467,5.7,19
tt0016468,5.2,26
tt0016469,5.9,147
tt0016471,6.6,87
tt0016473,7.2,2062
tt0016477,7.0,15
tt0016478,6.4,60
tt0016480,6.9,353
tt0016481,7.4,1300
tt0016487,7.0,81
tt0016491,7.6,909
tt0016493,6.7,243
tt0016497,6.7,29
tt0016499,6.3,37
tt0016500,5.9,44
tt0016501,6.3,14
tt0016507,4.8,15
tt0016508,6.4,12
tt0016515,5.1,21
tt0016518,5.8,21
tt0016521,6.9,31
tt0016523,7.1,16
tt0016524,6.0,42
tt0016526,7.2,73
tt0016530,6.0,38
tt0016532,5.2,20
tt0016533,5.1,23
tt0016534,6.7,77
tt0016535,1.0,20
tt0016541,7.1,60
tt0016544,4.9,1693
tt0016545,5.4,335
tt0016548,6.9,171
tt0016550,6.3,96
tt0016553,6.3,16
tt0016558,6.5,27
tt0016559,6.9,151
tt0016560,5.6,666
tt0016561,7.2,8
tt0016563,6.6,155
tt0016564,7.0,34
tt0016570,5.6,32
tt0016573,4.8,19
tt0016575,6.7,34
tt0016580,5.8,28
tt0016581,5.3,31
tt0016582,5.4,75
tt0016583,5.1,194
tt0016584,6.1,25
tt0016585,5.4,200
tt0016586,4.8,138
tt0016587,4.8,141
tt0016588,5.9,28
tt0016589,5.3,224
tt0016590,5.4,48
tt0016591,4.9,126
tt0016592,5.2,27
tt0016593,5.4,265
tt0016594,4.9,179
tt0016595,5.4,33
tt0016597,6.8,20
tt0016598,5.8,25
tt0016600,5.1,404
tt0016601,8.2,16
tt0016603,7.2,50
tt0016607,6.2,44
tt0016615,5.7,24
tt0016618,5.0,13
tt0016621,5.5,10
tt0016623,7.0,19
tt0016624,5.7,8
tt0016627,7.1,1251
tt0016628,7.2,25
tt0016629,6.5,852
tt0016630,7.0,3718
tt0016632,6.3,165
tt0016634,7.0,437
tt0016638,6.2,55
tt0016639,7.3,71
tt0016640,6.4,470
tt0016641,7.8,7803
tt0016642,7.0,20
tt0016643,6.2,283
tt0016646,6.6,618
tt0016650,5.7,19
tt0016653,4.8,24
tt0016654,7.0,2024
tt0016655,6.7,847
tt0016658,4.3,28
tt0016659,1.7,23
tt0016660,6.2,43
tt0016662,6.1,21
tt0016664,5.7,204
tt0016666,5.2,24
tt0016669,7.2,1633
tt0016672,5.4,607
tt0016676,4.7,27
tt0016677,7.3,18
tt0016679,5.2,20
tt0016685,6.9,16
tt0016687,6.2,12
tt0016689,6.2,20
tt0016690,6.2,1513
tt0016691,6.8,140
tt0016692,6.3,31
tt0016693,6.2,15
tt0016694,6.7,20
tt0016695,5.3,24
tt0016696,7.3,32
tt0016703,7.7,19
tt0016706,7.3,45
tt0016709,6.8,102
tt0016710,4.9,17
tt0016713,2.2,22
tt0016715,5.7,22
tt0016716,4.4,37
tt0016719,5.6,21
tt0016722,4.2,8
tt0016724,6.2,15
tt0016726,6.6,106
tt0016730,6.2,121
tt0016732,6.3,14
tt0016733,7.0,15
tt0016734,7.5,26
tt0016743,6.0,20
tt0016745,6.8,26
tt0016747,6.5,284
tt0016749,5.7,51
tt0016751,7.3,99
tt0016755,5.6,6
tt0016762,6.6,192
tt0016766,6.0,21
tt0016768,4.9,24
tt0016770,7.0,22
tt0016772,4.9,13
tt0016776,5.9,21
tt0016778,6.8,20
tt0016781,5.4,16
tt0016782,6.0,54
tt0016783,6.7,164
tt0016784,4.8,17
tt0016787,7.3,35
tt0016794,5.7,50
tt0016800,7.4,54
tt0016801,7.0,206
tt0016804,7.0,909
tt0016806,7.3,19
tt0016807,5.9,18
tt0016812,7.1,110
tt0016814,7.0,13
tt0016815,4.9,28
tt0016820,6.6,331
tt0016822,7.0,1060
tt0016823,6.2,21
tt0016825,5.9,20
tt0016827,7.1,134
tt0016832,7.1,505
tt0016833,6.1,24
tt0016834,7.0,15
tt0016835,7.4,51
tt0016841,6.3,14
tt0016843,6.3,9
tt0016844,7.3,35
tt0016845,6.7,108
tt0016846,6.7,21
tt0016847,8.1,16005
tt0016848,5.0,33
tt0016850,5.6,73
tt0016851,6.3,187
tt0016854,6.2,288
tt0016855,6.1,13
tt0016858,7.0,17
tt0016860,5.3,22
tt0016865,5.1,22
tt0016867,5.1,19
tt0016871,6.1,825
tt0016873,5.2,21
tt0016874,7.5,64
tt0016875,7.4,28
tt0016878,5.4,22
tt0016881,6.7,27
tt0016884,7.6,4486
tt0016885,6.9,69
tt0016886,7.1,21
tt0016888,5.5,24
tt0016889,6.5,8
tt0016891,5.9,17
tt0016893,7.1,18
tt0016894,7.1,20
tt0016895,7.5,1828
tt0016902,5.6,27
tt0016903,5.4,555
tt0016904,6.1,15
tt0016906,5.6,22
tt0016910,6.1,33
tt0016912,6.9,21
tt0016914,6.8,781
tt0016915,6.3,81
tt0016916,4.9,26
tt0016917,5.6,92
tt0016921,7.0,17
tt0016925,5.4,22
tt0016926,4.0,15
tt0016930,5.1,39
tt0016935,6.9,65
tt0016939,6.3,375
tt0016940,7.1,22
tt0016943,5.6,13
tt0016946,2.2,21
tt0016947,6.6,288
tt0016948,7.2,19
tt0016949,6.2,19
tt0016950,5.0,22
tt0016953,6.6,876
tt0016959,6.6,23
tt0016963,3.9,30
tt0016964,6.2,24
tt0016971,5.8,168
tt0016972,7.1,48
tt0016974,5.6,76
tt0016981,6.0,23
tt0016983,5.0,10
tt0016984,6.8,13
tt0016988,5.8,69
tt0016989,6.1,47
tt0016999,6.9,96
tt0017000,6.0,21
tt0017001,1.7,23
tt0017003,6.5,98
tt0017004,6.5,316
tt0017007,6.5,166
tt0017009,7.3,12
tt0017010,6.9,115
tt0017013,3.6,55
tt0017014,8.0,109
tt0017017,5.6,16
tt0017020,7.8,10
tt0017022,6.3,14
tt0017023,7.2,15
tt0017025,7.2,129
tt0017027,7.0,18
tt0017028,6.9,197
tt0017029,6.8,449
tt0017033,6.9,101
tt0017035,7.5,33
tt0017036,7.0,23
tt0017037,6.4,30
tt0017040,7.1,47
tt0017041,7.2,36
tt0017042,7.6,41
tt0017043,5.2,11
tt0017045,6.5,58
tt0017046,7.3,14
tt0017047,7.4,23
tt0017048,7.4,4144
tt0017049,7.2,27
tt0017053,7.3,25
tt0017056,2.8,26
tt0017060,6.0,22
tt0017061,5.4,16
tt0017062,5.7,41
tt0017063,7.0,29
tt0017067,7.7,28
tt0017071,2.3,34
tt0017072,6.6,10
tt0017074,5.2,18
tt0017075,7.3,12742
tt0017077,6.4,18
tt0017078,6.6,185
tt0017079,5.9,25
tt0017080,5.6,38
tt0017082,6.2,257
tt0017085,5.2,17
tt0017089,5.1,59
tt0017090,7.3,6
tt0017092,7.2,13
tt0017096,6.7,589
tt0017097,5.4,63
tt0017098,6.0,84
tt0017099,6.1,29
tt0017100,6.4,42
tt0017103,6.7,794
tt0017104,3.2,14
tt0017105,6.1,9
tt0017107,7.0,16
tt0017112,6.4,23
tt0017115,6.7,20
tt0017117,7.0,23
tt0017118,6.1,66
tt0017119,6.9,404
tt0017120,6.8,408
tt0017121,6.0,13
tt0017122,6.6,14
tt0017124,6.0,23
tt0017125,6.8,15
tt0017127,5.7,21
tt0017128,7.5,2983
tt0017129,5.0,9
tt0017130,6.2,55
tt0017132,7.4,24
tt0017136,8.3,179602
tt0017137,7.2,126
tt0017139,5.2,136
tt0017141,5.3,21
tt0017142,6.5,17
tt0017143,5.4,34
tt0017151,4.3,10
tt0017158,6.8,21
tt0017159,6.9,337
tt0017161,3.7,28
tt0017162,6.8,682
tt0017165,7.2,18
tt0017179,5.2,23
tt0017180,5.8,13
tt0017184,5.7,170
tt0017187,6.2,96
tt0017195,6.9,152
tt0017196,6.6,937
tt0017197,5.7,10
tt0017198,6.1,262
tt0017199,6.6,21
tt0017201,6.7,46
tt0017202,5.3,34
tt0017204,6.4,124
tt0017205,7.0,51
tt0017207,6.6,12
tt0017210,6.1,29
tt0017212,6.4,33
tt0017213,9.1,25
tt0017214,7.1,354
tt0017215,6.3,15
tt0017217,6.9,23
tt0017218,5.8,56
tt0017226,6.8,278
tt0017227,4.2,17
tt0017231,5.7,175
tt0017233,7.3,30
tt0017235,5.4,18
tt0017242,7.2,22
tt0017243,4.7,22
tt0017244,6.0,17
tt0017246,6.5,25
tt0017248,7.1,12
tt0017251,2.5,193
tt0017252,5.4,34
tt0017253,2.6,13
tt0017254,5.9,18
tt0017259,6.8,21
tt0017261,6.4,34
tt0017265,5.2,26
tt0017266,5.8,26
tt0017267,5.2,20
tt0017268,5.7,262
tt0017269,6.2,32
tt0017271,7.6,1176
tt0017272,7.2,20
tt0017279,7.0,32
tt0017280,6.0,55
tt0017291,5.9,38
tt0017292,6.7,124
tt0017293,7.1,179
tt0017300,7.2,23
tt0017304,6.0,19
tt0017305,6.9,91
tt0017307,6.8,15
tt0017309,4.9,48
tt0017311,7.1,66
tt0017316,7.2,33
tt0017321,4.5,33
tt0017324,5.3,15
tt0017325,6.8,20
tt0017326,6.6,28
tt0017327,4.8,16
tt0017328,7.0,54
tt0017329,6.3,238
tt0017330,5.4,17
tt0017338,6.1,126
tt0017339,4.1,22
tt0017340,4.4,30
tt0017347,6.3,342
tt0017350,7.6,1889
tt0017353,5.6,22
tt0017354,6.2,209
tt0017355,5.2,64
tt0017356,5.3,17
tt0017358,2.2,19
tt0017362,6.0,7
tt0017366,5.9,21
tt0017367,7.3,25
tt0017372,6.5,236
tt0017374,6.1,191
tt0017376,7.2,567
tt0017378,6.6,388
tt0017379,6.8,18
tt0017380,6.4,67
tt0017382,6.7,307
tt0017384,5.2,22
tt0017385,6.2,38
tt0017386,2.6,26
tt0017388,5.2,17
tt0017393,7.0,19
tt0017399,5.8,32
tt0017400,5.9,17
tt0017401,7.0,187
tt0017405,6.0,556
tt0017406,5.5,20
tt0017408,5.4,21
tt0017409,7.1,713
tt0017410,6.5,228
tt0017411,7.0,20
tt0017414,7.3,92
tt0017416,6.6,2062
tt0017418,6.9,153
tt0017419,6.2,293
tt0017421,6.1,29
tt0017422,6.5,21
tt0017423,7.4,1419
tt0017431,6.1,19
tt0017432,5.8,91
tt0017433,5.5,38
tt0017437,6.6,925
tt0017438,6.9,734
tt0017441,5.8,19
tt0017442,5.8,22
tt0017448,7.1,2619
tt0017449,6.9,1307
tt0017451,4.3,35
tt0017454,6.0,16
tt0017457,7.7,86
tt0017462,5.1,50
tt0017463,7.5,1430
tt0017465,5.8,21
tt0017476,4.8,22
tt0017477,5.8,25
tt0017479,7.1,33
tt0017480,6.9,895
tt0017483,6.3,798
tt0017486,5.5,23
tt0017492,6.9,93
tt0017498,7.1,69
tt0017502,6.9,20
tt0017504,5.1,24
tt0017505,6.3,21
tt0017506,7.0,79
tt0017507,5.6,21
tt0017508,7.0,93
tt0017513,7.3,30
tt0017515,6.5,18
tt0017516,6.5,10
tt0017518,7.0,19
tt0017519,6.7,173
tt0017523,6.6,11
tt0017525,5.8,119
tt0017526,6.6,32
tt0017527,5.2,14
tt0017530,5.6,18
tt0017531,7.1,149
tt0017532,5.6,46
tt0017533,4.2,19
tt0017534,6.6,1945
tt0017537,4.6,118
tt0017539,6.6,126
tt0017540,6.8,442
tt0017541,5.8,34
tt0017544,5.6,23
tt0017545,4.4,26
tt0017548,3.1,33
tt0017553,3.2,24
tt0017554,5.7,28
tt0017557,5.6,19
tt0017558,6.4,22
tt0017560,7.2,117
tt0017562,7.2,35
tt0017566,2.6,26
tt0017567,7.0,909
tt0017568,5.2,13
tt0017569,4.2,20
tt0017575,6.9,63
tt0017578,7.0,71
tt0017584,6.7,132
tt0017585,6.4,71
tt0017586,7.7,52
tt0017587,5.9,14
tt0017588,4.1,26
tt0017593,7.3,83
tt0017594,6.2,32
tt0017595,6.5,13
tt0017599,6.0,18
tt0017600,6.3,24
tt0017601,5.3,22
tt0017602,5.4,38
tt0017603,5.4,21
tt0017604,5.6,53
tt0017605,5.6,23
tt0017606,6.2,27
tt0017607,5.3,22
tt0017608,5.3,24
tt0017609,4.9,218
tt0017610,5.2,30
tt0017611,6.2,23
tt0017612,4.4,106
tt0017613,5.5,22
tt0017614,5.7,23
tt0017615,6.3,22
tt0017616,5.3,20
tt0017618,6.0,245
tt0017619,8.8,370
tt0017621,6.2,402
tt0017623,5.9,77
tt0017626,7.0,61
tt0017632,6.4,420
tt0017634,6.3,34
tt0017637,7.0,36
tt0017652,7.0,24
tt0017653,7.0,320
tt0017655,4.6,19
tt0017656,1.0,14
tt0017660,5.6,24
tt0017662,7.0,231
tt0017663,7.4,12
tt0017664,7.1,1391
tt0017667,7.0,876
tt0017668,7.6,4626
tt0017671,6.2,18
tt0017673,3.8,18
tt0017676,7.3,30
tt0017682,5.1,34
tt0017683,6.0,16
tt0017685,6.8,15
tt0017687,6.4,11
tt0017688,6.4,16
tt0017692,5.9,26
tt0017698,7.0,25
tt0017701,7.1,15
tt0017703,5.2,47
tt0017706,5.6,65
tt0017707,6.0,13
tt0017714,6.2,14
tt0017715,5.4,12
tt0017724,3.6,7
tt0017726,6.2,156
tt0017727,5.9,13
tt0017729,6.0,605
tt0017731,5.1,46
tt0017735,6.8,329
tt0017736,7.1,244
tt0017738,6.3,30
tt0017739,7.1,3187
tt0017742,4.7,20
tt0017743,6.9,1063
tt0017744,5.9,708
tt0017747,4.6,30
tt0017748,6.9,135
tt0017750,7.3,504
tt0017751,6.5,358
tt0017752,6.5,24
tt0017755,6.4,10
tt0017757,6.2,24
tt0017760,4.4,9
tt0017764,5.7,10
tt0017765,7.0,5235
tt0017766,4.9,30
tt0017767,6.2,13
tt0017768,5.0,9
tt0017772,6.3,21
tt0017773,6.2,8
tt0017774,5.2,11
tt0017775,7.0,2189
tt0017776,7.1,13
tt0017778,6.2,90
tt0017779,4.5,14
tt0017788,7.1,14
tt0017793,5.0,16
tt0017794,5.8,20
tt0017796,6.1,11
tt0017802,4.7,32
tt0017804,5.9,28
tt0017805,3.9,29
tt0017806,5.0,59
tt0017809,7.1,781
tt0017811,2.5,18
tt0017812,6.5,99
tt0017813,6.8,1058
tt0017816,4.2,19
tt0017822,6.5,90
tt0017823,6.6,18
tt0017825,6.0,2848
tt0017828,4.8,10
tt0017829,7.5,99
tt0017832,5.4,272
tt0017835,4.2,22
tt0017836,6.5,940
tt0017839,7.0,65
tt0017841,7.3,100
tt0017843,5.5,2963
tt0017844,6.6,31
tt0017847,6.2,54
tt0017850,7.6,119
tt0017855,6.2,94
tt0017858,6.5,27
tt0017859,6.7,23
tt0017860,5.7,746
tt0017863,2.7,15
tt0017865,3.9,34
tt0017866,5.5,52
tt0017868,6.2,136
tt0017869,6.4,71
tt0017870,6.4,234
tt0017871,6.5,994
tt0017877,6.3,74
tt0017882,6.5,25
tt0017883,5.9,19
tt0017886,6.2,265
tt0017888,5.9,9
tt0017889,6.8,45
tt0017891,5.5,20
tt0017893,5.9,626
tt0017894,6.5,27
tt0017895,1.6,14
tt0017896,5.7,39
tt0017898,4.8,76
